EventID,SimulationYear,CalendarYear,Cause,IgnitionDay,IgnitionRow,IgnitionColumn,Ecoregion,IgnitionFWI,DaysActive,EndDay,EndReason,Cells,AreaHa,MeanRos,MaxRos,MeanIntensity,MaxIntensity,MaxFlameLength,FractionSurface,FractionPassive,FractionActive,MeanCanopyMortality,FractionHighSeverity,CohortsKilled,CohortsPartial,BiomassKilledMg,ConsumptionMg,SurfaceConsumptionMg,DuffConsumptionMg,CanopyConsumptionMg,PM25Mg,CO2Mg,PeakDay,PeakDayFWI,
1, 1, 2017, Lightning, 216, 327, 414, eco40, 34.5, 11, 226, Weather, 195, 158, 0.86, 2.76, 161, 534, 1.4, 1, 0, 0, 0.08, 0, 42, 4125, 2286.2, 8472.2, 7838.9, 633.3, 0, 168.78, 12913.3, 224, 27.5, 
2, 2, 2017, Accidental, 254, 439, 425, eco108, 17.7, 1, 254, InitialAttack, 3, 2.4, 0.83, 1.16, 70, 134, 0.7, 1, 0, 0, 0.04, 0, 0, 52, 26.3, 100.1, 91.5, 8.6, 0, 2.21, 148.9, 254, 17.7, 
3, 3, 2017, Accidental, 286, 349, 397, eco14, 24.8, 11, 296, Weather, 125, 101.3, 1.03, 3.38, 103, 725, 1.6, 0.97, 0.03, 0, 0.05, 0, 8, 2676, 1403.6, 7490.3, 5058.9, 2421.2, 10.3, 175.96, 10958.3, 294, 22.8, 
4, 15, 2017, Accidental, 226, 425, 437, eco106, 24.3, 1, 226, InitialAttack, 1, 0.8, 0.63, 0.63, 33, 33, 0.4, 1, 0, 0, 0.12, 0, 0, 15, 17.4, 23.6, 23.6, 0, 0, 0.52, 35.1, 0, 0, 
5, 22, 2017, Accidental, 211, 359, 401, eco14, 34.1, 1, 211, InitialAttack, 40, 32.4, 1.7, 6.62, 260, 994, 1.9, 0.9, 0.1, 0, 0.06, 0, 21, 848, 715.5, 1946.3, 1691.1, 229.2, 26, 42.85, 2896.7, 211, 34.1, 
6, 25, 2017, Accidental, 267, 432, 387, eco16, 17.7, 1, 267, InitialAttack, 3, 2.4, 1.56, 2.03, 145, 189, 0.9, 1, 0, 0, 0.09, 0, 0, 55, 67.1, 119.7, 109.5, 10.3, 0, 2.67, 177.5, 267, 17.7, 
